,source,author,title,description,url,urlToImage,publishedAt,content
41,"{'id': None, 'name': 'CryptoSlate'}",Oluwapelumi Adejumo,Tether USDT discount on exchanges hit 5-month high following revelation of collaboration with US authorities,"Tether’s USDT stablecoin discount on centralized exchanges like Binance and Coinbase has widened to its highest point since July, according to data from Paris-based crypto data provider Kaiko. This follows the stablecoin issuer’s recent revelation of its exte…",https://cryptoslate.com/tether-usdt-discount-on-major-exchanges-hit-5-month-high-following-revelation-of-extensive-collaboration-with-us-authorities/,https://cryptoslate.com/wp-content/uploads/2023/12/tether-stablecoin.jpg,2023-12-18T13:25:09Z,"Tether’s USDT stablecoin discount on centralized exchanges like Binance and Coinbase has widened to its highest point since July, according to data from Paris-based crypto data provider Kaiko. This f… [+2792 chars]"
42,"{'id': None, 'name': 'Moneycontrol'}","Hindi.Moneycontrol.com Team, Moneycontrol Hindi","Crypto Price: क्रिप्टो मार्केट में कोहराम, 10% तक की गिरावट, BitCoin के लिए मिला-जुला रुझान",Crypto Price: क्रिप्टो मार्केट में आज कोहराम मचा हुआ है। मार्केट कैप के हिसाब से टॉप-10 का सिर्फ दो क्रिप्टो- टेथर (Tether) और यूएसडी क्वॉइन (USD Coin) ही ग्रीन जोन में है लेकिन ये भी लगभग फ्लैट भाव पर ही हैं। वहीं बाकी क्रिप्टो में 10% तक की गिरावट है। मार्क…,https://hindi.moneycontrol.com/news/business/crypto-market-blood-bath-all-red-except-two-in-top-10-bitcoin-price-slips-but-market-share-firm-ethereum-down-1664361.html,https://images.moneycontrol.com/static-hindinews/2023/12/bitcoin-pexels-4-637x435.jpg,2023-12-18T12:56:08Z,"Crypto Price: -10 - (Tether) (USD Coin) 10% 41100 1.92 41,064.15 (34.11 ) (BitCoin Price) 
 (Ethereum) 3 24 3.16% 1.54 (127.93 ) 
Vedanta , 11 , 
10 4 11 XRP 6 , 5 , 3 1 
SpiceJet Go First? , 20%… [+737 chars]"
43,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"Cardano, Solana, & AVAX Prices Slide But Could TGC Token Rise This Week?","The post Cardano, Solana, & AVAX Prices Slide But Could TGC Token Rise This Week? appeared first on Coinpedia Fintech News On Monday, major altcoins, including Cardano, Solana, and Avalanche, experienced price declines thanks to a cautious sentiment in the cr…",https://biztoc.com/x/53fa96eafdf6142c,https://c.biztoc.com/p/53fa96eafdf6142c/s.webp,2023-12-18T12:32:14Z,"The post Cardano, Solana, &amp; AVAX Prices Slide But Could TGC Token Rise This Week? appeared first on Coinpedia Fintech NewsOn Monday, major altcoins, including Cardano, Solana, and Avalanche, expe… [+274 chars]"
44,"{'id': None, 'name': 'Biztoc.com'}",finbold.com,Cardano founder firm against partnering with XRP due to harassment,"One year after Charles Hoskinson shocked the cryptocurrency community by openly stating that XRP had “no partnership or technical value,” the founder of Cardano (ADA) remains adamant about his position, citing two years of harassment by the members of the XRP…",https://biztoc.com/x/99d4c8cc4944079e,https://c.biztoc.com/p/99d4c8cc4944079e/s.webp,2023-12-18T11:46:36Z,"One year after Charles Hoskinson shocked the cryptocurrency community by openly stating that XRP had no partnership or technical value, the founder of Cardano (ADA) remains adamant about his position… [+287 chars]"
45,"{'id': None, 'name': 'Finbold.com'}",Ana Zirojevic,Cardano founder firm against partnering with XRP due to harassment,"One year after Charles Hoskinson shocked the cryptocurrency community by openly stating that XRP had “no partnership or technical value,” … Continued
The post Cardano founder firm against partnering with XRP due to harassment appeared first on Finbold.",https://finbold.com/cardano-founder-firm-against-partnering-with-xrp-due-to-harassment/,https://finbold.com/app/uploads/2023/12/Cardano-founder-firm-against-partnering-with-XRP-due-to-harassment.jpg,2023-12-18T11:38:05Z,"One year after Charles Hoskinson shocked the cryptocurrency community by openly stating that XRP had no partnership or technical value, the founder of Cardano (ADA) remains adamant about his position… [+3241 chars]"
46,"{'id': 'info-money', 'name': 'InfoMoney'}",lucasgmarins,Bitcoin continua trajetória de queda e cai abaixo de US$ 41 mil,"Criptomoeda opera na contramão das bolsas americanas, que sobem nesta manhã
The post Bitcoin continua trajetória de queda e cai abaixo de US$ 41 mil appeared first on InfoMoney.",https://www.infomoney.com.br/mercados/bitcoin-hoje-continua-trajetoria-de-queda-e-cai-abaixo-de-us-41-mil/,https://www.infomoney.com.br/wp-content/uploads/2021/12/GettyImages-1321088818-1.jpg?quality=70,2023-12-18T11:00:35Z,"O Bitcoin (BTC) opera no vermelho na manhã desta segunda-feira (18), na contramão dos índices futuros de Nova York, que sobem em meio à expectativa de queda de juros nos Estados Unidos em 2024.
Às 8… [+3556 chars]"
47,"{'id': None, 'name': 'Biztoc.com'}",theblock.co,Bitcoin sees $33 million in outflows after 11-week streak of inflows to crypto funds ends,"Solana, Cardano and XRP products were the primary beneficiaries — bucking the trend by registering inflows. #xrp",https://biztoc.com/x/a02a70ae3ccca51d,https://c.biztoc.com/p/a02a70ae3ccca51d/s.webp,2023-12-18T10:38:18Z,"Solana, Cardano and XRP products were the primary beneficiaries bucking the trend by registering inflows.
#xrp
This story appeared on theblock.co, ."
48,"{'id': None, 'name': 'CryptoSlate'}",Liam 'Akiba' Wright,"Crypto funds break 11-week hot streak of inflows with $16M outflows, amid record $3.6B traded","Following 11 weeks of consistent inflows into digital asset investment products, outflows totaling $16 million showcased a slight reversal in the market. The latest CoinShares report highlights this subtle shift in the investment landscape of digital assets. …",https://cryptoslate.com/crypto-funds-break-11-week-hot-streak-of-inflows-with-modest-16m-outflows/,https://cryptoslate.com/wp-content/uploads/2023/12/crypto-etp.jpg,2023-12-18T10:25:47Z,"Following 11 weeks of consistent inflows into digital asset investment products, outflows totaling $16 million showcased a slight reversal in the market.
The latest CoinShares report highlights this… [+3058 chars]"
49,"{'id': None, 'name': 'Biztoc.com'}",coingape.com,Bitcoin’s Weekly Outflows Hit $33 Mln Amid Crypto Market Selloff,"In a significant market development, Bitcoin experienced outflows amounting to $33 million last week, marking a notable shift in investor sentiment toward profit-taking. Meanwhile, the latest report from CoinShares sheds light on this trend, emphasizing that …",https://biztoc.com/x/c8c985344a19aa95,https://c.biztoc.com/p/c8c985344a19aa95/s.webp,2023-12-18T09:56:24Z,"In a significant market development, Bitcoin experienced outflows amounting to $33 million last week, marking a notable shift in investor sentiment toward profit-taking. Meanwhile, the latest report … [+290 chars]"
50,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,"Nears Key Support, Cardano (ADA) and Rebel Satoshi ($RBLZ) Fuel Altcoin Momentum","In the ever-evolving crypto landscape, it’s like the Wild West out there, and leading the charge are Ethereum (ETH) and Cardano (ADA), as well as one new rising star. The new kid on the block is called Rebel Satoshi ($RBLZ) and like each of the above players,…",https://biztoc.com/x/d81750b083c75339,https://c.biztoc.com/p/d81750b083c75339/s.webp,2023-12-18T09:28:07Z,"In the ever-evolving crypto landscape, its like the Wild West out there, and leading the charge are Ethereum (ETH) and Cardano (ADA), as well as one new rising star.The new kid on the block is called… [+277 chars]"
51,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,Crypto Markets Lost $50B as Bitcoin (BTC) Price Slides to $41K (Market Watch),"Bitcoin’s price failed to over $43,000 during the weekend, and the subsequent rejection pushed it south hard to a 5-day low of just under $41,000. The altcoins continue to retrace as well, with SOL dumping to $70, while Cardano and Avalanche have dropped by m…",https://biztoc.com/x/6d08bb11d56a8b3d,https://c.biztoc.com/p/6d08bb11d56a8b3d/s.webp,2023-12-18T09:14:06Z,"Bitcoins price failed to over $43,000 during the weekend, and the subsequent rejection pushed it south hard to a 5-day low of just under $41,000.The altcoins continue to retrace as well, with SOL dum… [+272 chars]"
52,"{'id': None, 'name': 'CryptoSlate'}",Oluwapelumi Adejumo,"Bitcoin dips amid surge in Ordinals minting, $166M in crypto liquidations reported","Bitcoin’s price starts the new week in the red after a surge in Ordinals minting resulted in a clogged blockchain network over the weekend. Data from CryptoSlate shows that BTC’s price fell by around 2% during Asia trading hours to $41,189, reminiscent of how…",https://cryptoslate.com/bitcoin-dips-amid-surge-in-ordinals-minting-166m-in-crypto-liquidations-reported/,https://cryptoslate.com/wp-content/uploads/2023/12/bitcoin-red-1.jpg,2023-12-18T08:50:05Z,"Bitcoin’s price starts the new week in the red after a surge in Ordinals minting resulted in a clogged blockchain network over the weekend.
Data from CryptoSlate shows that BTC’s price fell by aroun… [+3111 chars]"
53,"{'id': None, 'name': 'Bolsamania.com'}",Álvaro Estévez,"El bitcoin corrige: cae a 41.000 dólares, pero el mercado sigue siendo muy optimista","Las criptomonedas caen en este comienzo de semana. El bitcoin (BTC) trata de mantener los 41.000 dólares tras un par de jornadas de recortes, mientras que el ethereum (ETH) cede algo más y se sitúa en torno a los 2.160 dólares.",https://www.bolsamania.com/noticias/criptodivisas/bitcoin-corrige-41000-dolares-mercado-muy-optimista--15630102.html,https://img5.s3wfg.com/web/img/images_uploaded/3/6/illustration-montre-les-crypto-monnaies-bitcoin-ethereum-et-dogecoin_20230404094027_rsz.png,2023-12-18T08:43:31Z,"Las criptomonedas caen en este comienzo de semana. El bitcoin (BTC) trata de mantener los 41.000 dólares tras un par de jornadas de recortes, mientras que el ethereum (ETH) cede algo más y se sitúa e… [+3434 chars]"
54,"{'id': None, 'name': 'Biztoc.com'}",thecryptobasic.com,Cardano Founder Addresses Two Years of XRP Community Harassment,"Hoskinson insists XRP does not offer any technical value, reiterating that the community behind the cryptocurrency is toxic and petty. Cardano founder Charles Hoskinson has taken to X to assert that XRP, the fifth-largest cryptocurrency by market cap, has no …",https://biztoc.com/x/b72b46046f14451b,https://c.biztoc.com/p/b72b46046f14451b/s.webp,2023-12-18T08:18:08Z,"Hoskinson insists XRP does not offer any technical value, reiterating that the community behind the cryptocurrency is toxic and petty.Cardano founder Charles Hoskinson has taken to X to assert that X… [+304 chars]"
55,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Navdeep Singh,"Crypto Price Today: Bitcoin falls below $41,200; Shiba Inu, Avalanche shed up to 6%","""The absence of clear dominance by either buyers or sellers, combined with the rate positioned away from support and resistance levels, suggests BTC might trade sideways between US$41,000 and US$43,000 in the coming days,"" Edul said",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-prices-today-live-news-bitcoin-dogecoin-ethereum-shibha-inu-cryptocurrency-latest-updates-18-december-2023/articleshow/106083745.cms,"https://img.etimg.com/thumb/msid-106083764,width-1200,height-630,imgsize-86842,overlay-etmarkets/photo.jpg",2023-12-18T08:08:55Z,"Major crypto tokens were trading in the red on Monday, dragged by losses in Bitcoin, Ethereum, Avalanche and Solana. The global cryptocurrency market cap also declined nearly 2% to around $1.56 trill… [+2760 chars]"
56,"{'id': None, 'name': 'newsBTC'}",Christian Encila,"Internet Computer Loses Grip On $10, But Still Inks 82% Rally – Details","Internet Computer (ICP) is seeing bullish activity despite the current bearish atmosphere. As of press time, ICP, its native token, has lost its hold on the crucial $10 handle, and currently trading at $9.93, following a weekly rise of more than 80%. ICP surg…",http://www.newsbtc.com/news/internet-computer-loses-grip-on-10-but-still-inks-82-rally-details/,https://www.newsbtc.com/wp-content/uploads/2023/12/a-120.png,2023-12-18T07:38:48Z,"Internet Computer (ICP) is seeing bullish activity despite the current bearish atmosphere. As of press time, ICP, its native token, has lost its hold on the crucial $10 handle, and currently trading … [+3918 chars]"
57,"{'id': None, 'name': 'Biztoc.com'}",thecryptobasic.com,"XRP Survives as Uphold Delists Shiba Inu, Cardano, Dogecoin and Others in Canada","Uphold maintains support for XRP despite going on a delisting spree affecting multiple popular crypto assets such as Shiba Inu (SHIB), Cardano (ADA), Stellar (XLM) and others in Canada. In a recent email to concerned Canadian customers and obtained by The Cry…",https://biztoc.com/x/b884910af4acb7a7,https://c.biztoc.com/p/b884910af4acb7a7/s.webp,2023-12-18T07:08:08Z,"Uphold maintains support for XRP despite going on a delisting spree affecting multiple popular crypto assets such as Shiba Inu (SHIB), Cardano (ADA), Stellar (XLM) and others in Canada.In a recent em… [+281 chars]"
58,"{'id': None, 'name': 'Gadgets360.com'}","Radhika Parashar, Siddharth Suvarna","Crypto Price Today: Bitcoin, Ether Join Most Cryptocurrencies in Reflecting Notable Losses","The overall valuation of the crypto sector dipped by 2.22 percent in the last 24 hours. Bitcoin and Ether both dropped in prices by over two percent on Monday, December 18. The top 20 cryptos by market cap are trading in the reds. Market analysts believe that…",https://www.gadgets360.com/cryptocurrency/news/bitcoin-price-today-usd-40995-ether-most-altcoins-losses-crypto-india-4695193,https://i.gadgets360cdn.com/large/pixabay_cryptoweigh_worldspectrum_large_1652691872177.jpg,2023-12-18T06:12:41Z,"The crypto price chart was drenched in reds with almost all popular cryptocurrencies reflecting losses on Monday, December 18. Bitcoin registered a loss of 2.44 percent on Monday. With this, the olde… [+3340 chars]"
59,"{'id': None, 'name': 'Biztoc.com'}",dailyhodl.com,"Trader Predicts 2,230% Rally for One Under-the-Radar Altcoin, Says Bullish Leap in Sight for Cardano and Fantom","A crypto strategist thinks that one altcoin that’s trading under the radar could repeat its mid-2020 price action en route to printing massive gains. Analyst Ali Martinez tells his 35,900 followers on the social media platform X that supply-chain management b…",https://biztoc.com/x/66b174c782a0c22f,https://c.biztoc.com/p/66b174c782a0c22f/s.webp,2023-12-18T01:02:10Z,"A crypto strategist thinks that one altcoin thats trading under the radar could repeat its mid-2020 price action en route to printing massive gains.Analyst Ali Martinez tells his 35,900 followers on … [+270 chars]"
60,"{'id': None, 'name': 'The Daily Hodl'}",Henry Kanapi,"Trader Predicts 2,230% Rally for One Under-the-Radar Altcoin, Says Bullish Leap in Sight for Cardano and Fantom","A crypto strategist thinks that one altcoin that’s trading under the radar could repeat its mid-2020 price action en route to printing massive gains. Analyst Ali Martinez tells his 35,900 followers on the social media platform X that supply-chain management b…",https://dailyhodl.com/2023/12/17/trader-predicts-2230-rally-for-one-under-the-radar-altcoin-says-bullish-leap-in-sight-for-cardano-and-fantom/,https://dailyhodl.com/wp-content/uploads/2023/02/radar-gift-rips-more.jpg,2023-12-18T01:00:43Z,"A crypto strategist thinks that one altcoin that’s trading under the radar could repeat its mid-2020 price action en route to printing massive gains.
Analyst Ali Martinez tells his 35,900 followers … [+2016 chars]"
61,"{'id': None, 'name': 'newsBTC'}",Jake Simmons,New And Upcoming NFT Projects,"Finding the best upcoming NFT projects can be quite challenging, but it’s an endeavor filled with excitement and potential rewards. The NFT world is buzzing with innovation and creativity, offering a plethora of opportunities for collectors and enthusiasts al…",http://www.newsbtc.com/nft/new-and-upcoming-nft-projects/,https://www.newsbtc.com/wp-content/uploads/2023/12/shutterstock_1925622308-1.jpg?fit=4874%2C2880,2023-12-17T20:00:03Z,"Finding the best upcoming NFT projects can be quite challenging, but it’s an endeavor filled with excitement and potential rewards. The NFT world is buzzing with innovation and creativity, offering a… [+25726 chars]"
62,"{'id': None, 'name': 'Biztoc.com'}",u.today,"Cardano Founder Denounces XRP Community's ""Harassment""","Charles Hoskinson, the brainchild behind Cardano, has once again stirred the pot with his unwavering criticism of the XRP community. The crypto mogul maintains his dismissive attitude toward Ripple while also criticizing the XRP community for the prolonged ""h…",https://biztoc.com/x/2513cd3b7d513592,https://c.biztoc.com/p/2513cd3b7d513592/s.webp,2023-12-17T18:16:08Z,"Charles Hoskinson, the brainchild behind Cardano, has once again stirred the pot with his unwavering criticism of the XRP community.The crypto mogul maintains his dismissive attitude toward Ripple wh… [+296 chars]"
63,"{'id': None, 'name': 'Biztoc.com'}",coingape.com,Cardano Founder in War of Words With Bitcoin Beach Project,"Cardano founder Charles Hoskinson found himself in another unwholesome debate on crypto X, this time with the El Salvador Bitcoin Beach project. Defending the Honor of Cardano The rancor started when the Bitcoin Beach project called out Charles Hoskinson in i…",https://biztoc.com/x/8871b9d28a14edb1,https://c.biztoc.com/p/8871b9d28a14edb1/s.webp,2023-12-17T17:22:16Z,"Cardano founder Charles Hoskinson found himself in another unwholesome debate on crypto X, this time with the El Salvador Bitcoin Beach project.Defending the Honor of CardanoThe rancor started when t… [+319 chars]"
64,"{'id': None, 'name': 'Biztoc.com'}",u.today,Cardano's Hoskinson Slams Bitcoin Beach Project,"Charles Hoskinson, the founder of Cardano, recently called attention to the dismissive attitude of the Bitcoin Beach project. Despite being a trailblazer for Bitcoin adoption, the project's controversial stance has attracted some criticism within the communit…",https://biztoc.com/x/2c6c06b57fd7e455,https://c.biztoc.com/p/2c6c06b57fd7e455/s.webp,2023-12-17T17:20:08Z,"Charles Hoskinson, the founder of Cardano, recently called attention to the dismissive attitude of the Bitcoin Beach project. Despite being a trailblazer for Bitcoin adoption, the project's controver… [+284 chars]"
65,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"3 Tokens Under $1 Expected to Grow 10x: Cardano, Ripple, Meme Moguls","The post 3 Tokens Under $1 Expected to Grow 10x: Cardano, Ripple, Meme Moguls appeared first on Coinpedia Fintech News In the current bullish crypto market, investors are actively seeking tokens that offer high yields. While there are several options with pot…",https://biztoc.com/x/8fec0b766aa50c8e,https://c.biztoc.com/p/8fec0b766aa50c8e/s.webp,2023-12-17T14:42:13Z,"The post 3 Tokens Under $1 Expected to Grow 10x: Cardano, Ripple, Meme Moguls appeared first on Coinpedia Fintech NewsIn the current bullish crypto market, investors are actively seeking tokens that … [+280 chars]"
66,"{'id': None, 'name': 'Biztoc.com'}",cryptodaily.co.uk,Top Cryptos To Buy Before The Next Bull Run,"Bolstered by a 150% increase in assets under management and Bitcoin's remarkable resilience, the crypto market has recently witnessed a significant surge. This is not just a fleeting trend, but a reflection of the sector’s maturity, marked by substantial inst…",https://biztoc.com/x/ac0fe32a2bebb47e,https://c.biztoc.com/p/ac0fe32a2bebb47e/s.webp,2023-12-17T14:34:14Z,"Bolstered by a 150% increase in assets under management and Bitcoin's remarkable resilience, the crypto market has recently witnessed a significant surge. This is not just a fleeting trend, but a ref… [+271 chars]"
67,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,Will the Cardano Bull Run Continue? Analyst Thinks ADA Will Rally Further But Other Traders Back an Alternative Altcoin,"The post Will the Cardano Bull Run Continue? Analyst Thinks ADA Will Rally Further But Other Traders Back an Alternative Altcoin appeared first on Coinpedia Fintech News A renowned analyst thinks Cardano’s bull run is primed for the next leg up, propelling it…",https://biztoc.com/x/78b55c5ad6e3c371,https://c.biztoc.com/p/78b55c5ad6e3c371/s.webp,2023-12-17T14:14:16Z,The post Will the Cardano Bull Run Continue? Analyst Thinks ADA Will Rally Further But Other Traders Back an Alternative Altcoin appeared first on Coinpedia Fintech NewsA renowned analyst thinks Card… [+293 chars]
68,"{'id': None, 'name': 'Biztoc.com'}",ambcrypto.com,Cardano to $10 in 2024? That’s what ChatGPT is saying…,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice, and is solely the writer’s opinion. It’s been a good few weeks for Cardano. ADA has surged on the charts on the back of the general market’s bu…",https://biztoc.com/x/c0f15b785c6226c8,https://c.biztoc.com/p/c0f15b785c6226c8/s.webp,2023-12-17T14:06:08Z,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice, and is solely the writers opinion.Its been a good few weeks for Cardano. ADA has su… [+285 chars]"
69,"{'id': None, 'name': 'Biztoc.com'}",coinjournal.net,Didn’t catch Solana and Cardano’s rise? The RBLZ presale might be your next big opportunity,gained as Kamino hinted at airdrop following the launch of the JTO token. Cardano (ADA) surged by 31.7% after Binance added new pairs. Rebel Satoshi (RBLZ) leads the top ICO list with the potential of 150% gain. Solana (SOL) protocol Kamino is eyeing airdrop …,https://biztoc.com/x/028adce9ab3199c0,https://c.biztoc.com/p/028adce9ab3199c0/s.webp,2023-12-17T14:06:06Z,gained as Kamino hinted at airdrop following the launch of the JTO token. Cardano (ADA) surged by 31.7% after Binance added new pairs. Rebel Satoshi (RBLZ) leads the top ICO list with the potential o… [+265 chars]
70,"{'id': None, 'name': 'Coinjournal.net'}",News Team,Didn’t catch Solana and Cardano’s rise? The RBLZ presale might be your next big opportunity,Solana (SOL) gained as Kamino hinted at airdrop following the launch of the JTO token.  Cardano (ADA) surged by 31.7% after Binance added new pairs.  Rebel Satoshi (RBLZ) leads the top ICO list with the potential of 150% gain.  Solana (SOL) protocol Kamino is…,https://coinjournal.net/news/didnt-catch-solana-and-cardanos-rise-the-rblz-presale-might-be-your-next-big-opportunity/,https://coinjournal.net/wp-content/uploads/2023/12/1702713770566-09f45677-f1b1-4eea-b787-ab26a397aece.jpg,2023-12-17T14:01:09Z,<ul><li>Solana (SOL) gained as Kamino hinted at airdrop following the launch of the JTO token. </li><li>Cardano (ADA) surged by 31.7% after Binance added new pairs. </li><li>Rebel Satoshi (RBLZ) lead… [+3679 chars]
71,"{'id': None, 'name': 'Ambcrypto.com'}",AMBCrypto Team,Cardano to $10 in 2024? That’s what ChatGPT is saying…,"How well can ADA really do in 2024? Well, ChatGPT has some ideas...",https://ambcrypto.com/?p=358899,https://statics.ambcrypto.com/wp-content/uploads/2023/12/ambcrypto_A_financial_newsroom_setting_where_analysts_and_inves_fe4c8b5a-27f1-495e-99b1-cabe80520d15-1000x600.png,2023-12-17T13:57:19Z,"Disclaimer: The information presented does not constitute financial, investment, trading, or other types of advice, and is solely the writers opinion.
It’s been a good few weeks for Cardano. ADA has… [+10971 chars]"
72,"{'id': None, 'name': 'Biztoc.com'}",cryptodaily.co.uk,"vs Retik Finance (RETIK), which token will reach $1 First?","has recently been on an upward trajectory, climbing 86.26% in the past month. Currently hovering around the $0.65 level, the token is still more than 79% below its all-time high. As its recovery continues, one question arises: will Cardano hit $1 in 2024? Sti…",https://biztoc.com/x/419bd291e3b45104,https://c.biztoc.com/p/419bd291e3b45104/s.webp,2023-12-17T13:38:10Z,"has recently been on an upward trajectory, climbing 86.26% in the past month. Currently hovering around the $0.65 level, the token is still more than 79% below its all-time high. As its recovery cont… [+290 chars]"
73,"{'id': None, 'name': 'newsBTC'}",Semilore Faleti,"Analyst Rates Bitcoin As Most Promising Asset For 2024, Predicts Price Potential Of $120,000","Chief analyst of Singaporean exchange Bitget, Ryan Lee, has laid out some interesting Bitcoin price predictions for 2024. This forecast comes after BTC’s negative performance in the last week, where the maiden cryptocurrency declined by 4%, falling below the …",http://www.newsbtc.com/news/bitcoin/analyst-rates-bitcoin-as-most-promising-asset-for-2024-predicts-price-potential-of-120000/,https://www.newsbtc.com/wp-content/uploads/2023/12/01_intro_prediction-100698470-large.jpg?fit=700%2C525,2023-12-17T13:00:51Z,"Chief analyst of Singaporean exchange Bitget, Ryan Lee, has laid out some interesting Bitcoin price predictions for 2024. This forecast comes after BTCs negative performance in the last week, where t… [+2966 chars]"
74,"{'id': None, 'name': 'Small Business Trends'}",Joshua Sophy,Who Accepts Bitcoin as Payment?,"As the top cryptocurrency, Bitcoin has seen explosive growth, but do you know who accepts Bitcoin as payment? This list is growing daily.",https://smallbiztrends.com/2023/12/who-accepts-bitcoin.html,https://media.smallbiztrends.com/2021/12/who-accepts-bitcoin.png,2023-12-17T09:15:59Z,"Over the course of its existence, Bitcoin has steadily risen to become the unrivaled frontrunner in the crowded cryptocurrency market place, capturing global attention and reshaping our understanding… [+14577 chars]"
75,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,These Are the Cardano (ADA) Price Predictions to Watch in 2024,"TL;DR ADA’s Recent High and Positive Projections: Cardano’s ADA hit a 19-month high of $0.67 and remains bullish, with analysts predicting a substantial rise next year. High Price Forecasts: Analysts like Dan Gambardello and Ali anticipate ADA reaching up to …",https://biztoc.com/x/d82a0bc9f846b7e2,https://c.biztoc.com/p/d82a0bc9f846b7e2/s.webp,2023-12-17T07:48:12Z,"TL;DRADAs Recent High and Positive Projections: Cardanos ADA hit a 19-month high of $0.67 and remains bullish, with analysts predicting a substantial rise next year.High Price Forecasts: Analysts lik… [+308 chars]"
76,"{'id': None, 'name': 'Overclockers.ru'}",kosmos_news,"Cardano находится на подъеме, несмотря на волатильность крипторынка",В середине декабря цена ADA достигла 17-мecячнoгo максимума. Рост курса  означает интерес инвесторов к криптовалюте,https://overclockers.ru/blog/kosmos_news/show/126473/cardano-nahoditsya-na-podeme-nesmotrya-na-volatilnost-kriptorynka,https://overclockers.ru/st/legacy/blog/430228/452246_O.jpg,2023-12-17T07:30:05Z,". . Cardano. 
6 
 ADA 30% $0,60 $21 . .
 - Cardano . . , Solana, , . Solana , 20 Cardano.
Solana . $250 . $73 $31 , Cardano. ADA $3. , ADA . , , ADA .
 . , Cardano . . , . 
Cardano , . , , . ."
77,"{'id': None, 'name': 'Biztoc.com'}",ambcrypto.com,Cardano: Can a high development activity really help ADA,"Though development activity was high, ADA’s chart remained red. Cardano’s performance in DeFi was commendable, as its TVL spiked. Cardano’s [ADA] development activity has surged constantly over the last seven days. This looked optimistic, as it suggested more…",https://biztoc.com/x/ef7e03307b3b934f,https://c.biztoc.com/p/ef7e03307b3b934f/s.webp,2023-12-17T02:40:08Z,"Though development activity was high, ADAs chart remained red.Cardanos performance in DeFi was commendable, as its TVL spiked. Cardanos [ADA] development activity has surged constantly over the last … [+259 chars]"
78,"{'id': None, 'name': 'Ambcrypto.com'}",Dipayan Mitra,Cardano: Can a high development activity really help ADA,"Cardano posted the final edition of its weekly development report for 2023, highlighting what was going on in the ecosystem.",https://ambcrypto.com/?p=359111,https://statics.ambcrypto.com/wp-content/uploads/2023/12/ambcrypto_A_Cardano-themed_scene-1-1000x600.png,2023-12-17T02:30:45Z,"<ul><li>Though development activity was high, ADA’s chart remained red.</li><li>Cardanos performance in DeFi was commendable, as its TVL spiked. </li></ul>Cardanos [ADA] development activity has surg… [+2085 chars]"
79,"{'id': None, 'name': 'Biztoc.com'}",dailyhodl.com,"Trader Says Path Looks Clear for Cardano To Move Higher, Predicts ‘Big Price Move’ for ADA","Crypto analyst and trader Ali Martinez is expressing bullish sentiment on Cardano (ADA) and one low-cap altcoin. Starting with the eighth-largest crypto asset by market cap, Martinez tells his 35,700 followers on the X social media platform that “with no sign…",https://biztoc.com/x/6c2e647d2435a989,https://c.biztoc.com/p/6c2e647d2435a989/s.webp,2023-12-17T00:18:12Z,"Crypto analyst and trader Ali Martinez is expressing bullish sentiment on Cardano (ADA) and one low-cap altcoin.Starting with the eighth-largest crypto asset by market cap, Martinez tells his 35,700 … [+277 chars]"
80,"{'id': None, 'name': 'ZyCrypto'}",Arnold Kirimi,From $50M to $438M: Cardano’s 880% Growth Speaks Volumes in 2023,"Cardano (ADA) has been riding a wave of unprecedented growth, catapulting its total value locked (TVL) from a humble $50 million to an impressive $438 million in 2023, as per DeFillama data.",https://zycrypto.com/from-50m-to-438m-cardanos-880-growth-speaks-volumes-in-2023/,https://zycrypto.com/wp-content/uploads/2023/10/Pundit-Dispels-Concerns-Around-Cardano-and-Midnight-Reveals-Surprising-Insights.jpg,2023-12-16T19:31:19Z,"Cardano (ADA) has been riding a wave of unprecedented growth, catapulting its total value locked (TVL) from a humble $50 million to an impressive $438 million in 2023, as per DeFillama data.
This ma… [+1876 chars]"
81,"{'id': None, 'name': 'Biztoc.com'}",newsbtc.com,"Decentral House: New Swiss Web3 Hub Unites Cardano, UN, And WTO In Inauguration","In Geneve, Switzerland, Decentral House, a new initiative to unite the blockchain and Web3 space, has emerged. On the night of December 14th, several industry leaders from organizations worldwide discussed how blockchain is transforming the world. Decentral H…",https://biztoc.com/x/a81e77402e9db28d,https://c.biztoc.com/p/a81e77402e9db28d/s.webp,2023-12-16T16:24:05Z,"In Geneve, Switzerland, Decentral House, a new initiative to unite the blockchain and Web3 space, has emerged. On the night of December 14th, several industry leaders from organizations worldwide dis… [+319 chars]"
