,source,author,title,description,url,urlToImage,publishedAt,content
40,"{'id': None, 'name': 'Forbes'}","Billy Bambrough, Senior Contributor, 
 Billy Bambrough, Senior Contributor
 https://www.forbes.com/sites/billybambrough/","BlackRock Reveals Major Bitcoin ETF Update As Huge $1.6 Trillion Crypto Price Pump Spurs Ethereum, BNB, XRP And Solana","The bitcoin price has added 40% over the last six months alone, pushed on by a flood of bitcoin spot exchange-traded fund (ETF) applications...",https://www.forbes.com/sites/digital-assets/2023/12/19/blackrock-reveals-major-bitcoin-etf-update-as-huge-16-trillion-crypto-price-pump-spurs-ethereum-bnb-xrp-and-solana/,https://imageio.forbes.com/specials-images/imageserve/651ea23d7782501917072f5a/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-12-19T12:47:35Z,"BitcoinBTC
 and major cryptocurrenciesincluding ethereum, BNBBNB
, XRPXRP
 and solanahave rocketed higher amid expectations of a 2024 ""Biden bailout.""
Subscribenow to Forbes' CryptoAsset &amp; Bl… [+3218 chars]"
41,"{'id': None, 'name': 'Biztoc.com'}",finbold.com,Short squeeze alert for December 19: Two cryptocurrencies with potential to skyrocket,"The cryptocurrency market is slightly trending upwards after a brief retracement. Under this observed volatility and sentiment shift, some cryptocurrencies have unbalances in derivatives. These unbalances usually lead to massive liquidations, which can come a…",https://biztoc.com/x/f2fc3f91a570e767,https://c.biztoc.com/p/f2fc3f91a570e767/s.webp,2023-12-19T12:46:24Z,"The cryptocurrency market is slightly trending upwards after a brief retracement. Under this observed volatility and sentiment shift, some cryptocurrencies have unbalances in derivatives.These unbala… [+282 chars]"
42,"{'id': None, 'name': 'The Daily Hodl'}",Mark Emem,"Crypto Trader Issues XRP Alert, Says the Blue-Chip Altcoin Could See a Pullback – Here’s His Downside Target","Cryptocurrency analyst and trader Ali Martinez is predicting that XRP could see lower prices as it faces rejection from a key resistance level. Martinez tells his 36,200 followers on the social media platform X that XRP has failed to close above the mid-point…",https://dailyhodl.com/2023/12/19/crypto-trader-issues-xrp-alert-says-the-blue-chip-altcoin-could-see-a-pullback-heres-his-downside-target/,https://dailyhodl.com/wp-content/uploads/2023/12/XRP-Alert-says-the.jpg,2023-12-19T12:45:08Z,"Cryptocurrency analyst and trader Ali Martinez is predicting that XRP could see lower prices as it faces rejection from a key resistance level.
Martinez tells his 36,200 followers on the social medi… [+2119 chars]"
43,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,Teenager Turns Millionaire Through Bitcoin and Ethereum Investments; Market Anticipates His Next Financial Move,The post Teenager Turns Millionaire Through Bitcoin and Ethereum Investments; Market Anticipates His Next Financial Move appeared first on Coinpedia Fintech News TLDR A teenage prodigy who turned early investments in Bitcoin (BTC) and Ethereum (ETH) into mill…,https://biztoc.com/x/676e7078d6e728a2,https://c.biztoc.com/p/676e7078d6e728a2/s.webp,2023-12-19T12:34:15Z,The post Teenager Turns Millionaire Through Bitcoin and Ethereum Investments; Market Anticipates His Next Financial Move appeared first on Coinpedia Fintech NewsTLDR A teenage prodigy who turned earl… [+292 chars]
44,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"Foresight Ventures Launches $10M Accel for AI, Ordinals, D2C!","The post Foresight Ventures Launches $10M Accel for AI, Ordinals, D2C! appeared first on Coinpedia Fintech News Foresight Ventures is launching a third $10 million accelerator for blockchain and Web3 companies. The program will focus on firms specializing in …",https://biztoc.com/x/b8c86e07a8aecfba,https://c.biztoc.com/265/og.png,2023-12-19T12:34:15Z,"The post Foresight Ventures Launches $10M Accel for AI, Ordinals, D2C! appeared first on Coinpedia Fintech NewsForesight Ventures is launching a third $10 million accelerator for blockchain and Web3 … [+251 chars]"
45,"{'id': None, 'name': 'Finbold.com'}",Vinicius Barbosa,Short squeeze alert for December 19: Two cryptocurrencies with potential to skyrocket,"The cryptocurrency market is slightly trending upwards after a brief retracement. Under this observed volatility and sentiment shift, some cryptocurrencies … Continued
The post Short squeeze alert for December 19: Two cryptocurrencies with potential to skyroc…",https://finbold.com/short-squeeze-alert-for-december-19-two-cryptocurrencies-with-potential-to-skyrocket/,https://finbold.com/app/uploads/2023/12/short-squeeze-december19.jpg,2023-12-19T12:32:58Z,"The cryptocurrency market is slightly trending upwards after a brief retracement. Under this observed volatility and sentiment shift, some cryptocurrencies have unbalances in derivatives.
These unba… [+2585 chars]"
46,"{'id': None, 'name': 'Biztoc.com'}",coingape.com,"Crypto Price Prediction For December 19: WOO, ICP, ADA","Crypto Price Prediction: As the new week unfolds, the cryptocurrency market has ushered in on a bullish note, following a period of heightened volatility witnessed in the first half of December. Bitcoin and Ethereum, the two leading cryptocurrencies, have exh…",https://biztoc.com/x/bff24068926a37d6,https://c.biztoc.com/p/bff24068926a37d6/s.webp,2023-12-19T12:32:21Z,"Crypto Price Prediction: As the new week unfolds, the cryptocurrency market has ushered in on a bullish note, following a period of heightened volatility witnessed in the first half of December. Bitc… [+291 chars]"
47,"{'id': None, 'name': 'Biztoc.com'}",cryptonews.com,Shiba Inu Price Prediction as $250 Million Trading Volume Floods In,"The Shiba Inu price has surged by 6% in the past 24 hours, rising to $0.00001045 as Bitcoin ETF-related optimism pushes the crypto market as a whole towards a 5% gain today. SHIB has now risen by 8.5% in a week and by 22% in the last 30 days, with the famous …",https://biztoc.com/x/2b6b97b19073868b,https://c.biztoc.com/p/2b6b97b19073868b/s.webp,2023-12-19T12:32:21Z,"The Shiba Inu price has surged by 6% in the past 24 hours, rising to $0.00001045 as Bitcoin ETF-related optimism pushes the crypto market as a whole towards a 5% gain today.SHIB has now risen by 8.5%… [+280 chars]"
48,"{'id': None, 'name': 'Biztoc.com'}",ambcrypto.com,Bitcoin: Are whales taking a festive break?,"Coinbase Premium was on a downtrend in December. Whales had significantly reduced their long exposure. Bitcoin [BTC] climbed back above $43,000 in the last 24 hours of trading, with the market poised to retreat for end-year festivities on a high. As of this w…",https://biztoc.com/x/3f0432d35be60613,https://c.biztoc.com/p/3f0432d35be60613/s.webp,2023-12-19T12:32:11Z,"Coinbase Premium was on a downtrend in December.Whales had significantly reduced their long exposure.Bitcoin [BTC] climbed back above $43,000 in the last 24 hours of trading, with the market poised t… [+317 chars]"
49,"{'id': None, 'name': 'Biztoc.com'}",forbes.com,Bitwise Reveals Bitcoin ETF Advert Signaling Mainstream Transition,"Bitwise Asset Management recently unveiled its first commercial for a spot bitcoin Exchange-Traded Fund. This comes at a time when the U.S. regulatory approval for a spot bitcoin ETF is widely anticipated, possibly as soon as January 2024. The commercial feat…",https://biztoc.com/x/e2c7cd49f0e02663,https://c.biztoc.com/p/e2c7cd49f0e02663/s.webp,2023-12-19T12:31:03Z,Bitwise Asset Management recently unveiled its first commercial for a spot bitcoin Exchange-Traded Fund. This comes at a time when the U.S. regulatory approval for a spot bitcoin ETF is widely antici… [+296 chars]
50,"{'id': None, 'name': 'Biztoc.com'}",forbes.com,The Prospect Of ETFs Could Bring A Bitcoin Santa Rally,"The idea of a “Santa Claus” rally, a term used to define regular market surges in traditional finance occurring at the end of December, has become a rallying cry for traders. However, the same effect has only occurred 50% of the time over bitcoin’s short hist…",https://biztoc.com/x/737eb52437a3ea78,https://c.biztoc.com/p/737eb52437a3ea78/s.webp,2023-12-19T12:31:03Z,"The idea of a Santa Claus rally, a term used to define regular market surges in traditional finance occurring at the end of December, has become a rallying cry for traders. However, the same effect h… [+289 chars]"
51,"{'id': None, 'name': 'Investing.com'}",U.Today,"Bitcoin Price Prediction: Bulls Hold Tight as Top Analyst Eyes $37,500 per BTC","Bitcoin Price Prediction: Bulls Hold Tight as Top Analyst Eyes $37,500 per BTC",https://www.investing.com/news/cryptocurrency-news/bitcoin-price-prediction-bulls-hold-tight-as-top-analyst-eyes-37500-per-btc-3259806,https://i-invdn-com.investing.com/news/LYNXMPEBBM0M5_L.jpg,2023-12-19T12:30:29Z,"U.Today - In a recent analysis, renowned crypto analyst sounded the alarm as slipped below a critical supply zone, ranging from $41,200 to $42,400. 
Martinez, utilizing on-chain data from IntoTheBlo… [+1370 chars]"
52,"{'id': None, 'name': 'Ambcrypto.com'}",Aniket Verma,Bitcoin: Are whales taking a festive break?,Bitcoin's institutional whales have been missing over the last week.,https://ambcrypto.com/?p=359408,https://statics.ambcrypto.com/wp-content/uploads/2023/12/btc-ani-1000x600.webp,2023-12-19T12:30:19Z,"<ul><li>Coinbase Premium was on a downtrend in December.</li><li>Whales had significantly reduced their long exposure.</li></ul>Bitcoin [BTC] climbed back above $43,000 in the last 24 hours of tradin… [+2182 chars]"
53,"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,"Yen Drops, Global Bonds Gain as BOJ Holds Rate: Markets Wrap",The yen slumped and global bond yields slid after the Bank of Japan signaled it’s in no hurry to remove negative interest rates. • None Apple Races to Tweak Software Ahead of Looming US Watch Ban • None Apple to Halt US Sales of Smartwatches After Patent Loss…,https://biztoc.com/x/013baeb6f33ea48c,https://c.biztoc.com/p/013baeb6f33ea48c/og.webp,2023-12-19T12:30:15Z,The yen slumped and global bond yields slid after the Bank of Japan signaled its in no hurry to remove negative interest rates.None Apple Races to Tweak Software Ahead of Looming US Watch BanNone App… [+284 chars]
54,"{'id': None, 'name': 'Forbes'}","Roger Huang, Contributor, 
 Roger Huang, Contributor
 https://www.forbes.com/sites/rogerhuang/",The Prospect Of ETFs Could Bring A Bitcoin Santa Rally,You better watch out. Satoshi could be coming to town because when bitcoin jumps during the last week in December it tends to soar.,https://www.forbes.com/sites/digital-assets/2023/12/19/the-prospect-of-etfs-could-bring-a-bitcoin-santa-rally/,"https://imageio.forbes.com/specials-images/imageserve/65818a15c125f14b6ebb46bb/0x0.jpg?format=jpg&crop=1272,716,x0,y92,safe&height=900&width=1600&fit=bounds",2023-12-19T12:25:05Z,"Bitcoin could be getting ready to run at the end of December
getty
Overview
The idea of a Santa Claus rally, a term used to define regular market surges in traditional finance occurring at the end… [+5834 chars]"
55,"{'id': None, 'name': 'Biztoc.com'}",beincrypto.com,How Traditional Finance Institutions Plan to Utilize Blockchain Technology in 2024,"institutions are gearing up for a reboot of the financial system with the accelerated adoption of blockchain technology in 2024. Recently, TradFi institutions have recognized the potential of blockchain and distributed ledger technology. Undoubtedly, this tec…",https://biztoc.com/x/5c99903947b08263,https://c.biztoc.com/p/5c99903947b08263/s.webp,2023-12-19T12:24:10Z,"institutions are gearing up for a reboot of the financial system with the accelerated adoption of blockchain technology in 2024. Recently, TradFi institutions have recognized the potential of blockch… [+300 chars]"
56,"{'id': None, 'name': 'Forbes'}","Susie Violet Ward, Contributor, 
 Susie Violet Ward, Contributor
 https://www.forbes.com/sites/susievioletward/",Bitwise Reveals Bitcoin ETF Advert Signaling Mainstream Transition,"Bitwise debuts a groundbreaking ad for its spot bitcoin ETF, featuring Jonathan Goldsmith and signaling a major shift in mainstream finance acceptance of bitcoin.",https://www.forbes.com/sites/digital-assets/2023/12/19/bitwise-reveals-bitcoin-etf-advert-signaling-mainstream-transition/,"https://imageio.forbes.com/specials-images/imageserve/6581897e0c89f71ed00d30b8/0x0.jpg?format=jpg&crop=1006,566,x0,y21,safe&height=900&width=1600&fit=bounds",2023-12-19T12:19:23Z,"Photo by Harmony Gerber
Getty Images
Bitwise Asset Management recently unveiled its first commercial for a spot bitcoin Exchange-Traded Fund. This comes at a time when the U.S. regulatory approval … [+2747 chars]"
57,"{'id': None, 'name': 'Biztoc.com'}",bitcoinnews.com,Spot Bitcoin ETF Approval Will Leave Exchanges in “Bloodbath”,"In a pivotal moment for the Bitcoin community, the eagerly anticipated approval of a Spot Bitcoin Exchange-Traded Fund (ETF) in the United States could be on the horizon, potentially reshaping the industry’s landscape. However, amidst the optimism, analysts a…",https://biztoc.com/x/891a49db8ffdfb34,https://c.biztoc.com/p/891a49db8ffdfb34/s.webp,2023-12-19T12:18:28Z,"In a pivotal moment for the Bitcoin community, the eagerly anticipated approval of a Spot Bitcoin Exchange-Traded Fund (ETF) in the United States could be on the horizon, potentially reshaping the in… [+310 chars]"
58,"{'id': None, 'name': 'Biztoc.com'}",bitcoinnews.com,BitWise Unveils Bold Bitcoin ETF Ad Starring Jonathan Goldsmith,"Bitwise Asset Management has embarked on a groundbreaking journey to bring Spot Bitcoin Exchange-Traded Funds (ETFs) into the limelight. With a series of captivating commercials featuring Jonathan Goldsmith, the iconic ‘Most Interesting Man in the World,’ the…",https://biztoc.com/x/fc71e57fac500473,https://c.biztoc.com/p/fc71e57fac500473/s.webp,2023-12-19T12:18:28Z,Bitwise Asset Management has embarked on a groundbreaking journey to bring Spot Bitcoin Exchange-Traded Funds (ETFs) into the limelight. With a series of captivating commercials featuring Jonathan Go… [+313 chars]
59,"{'id': None, 'name': 'Biztoc.com'}",bitcoinnews.com,SEC’s Battle on “Unregistered Securities”: What is the Regulator Up To?,"When it comes to the evolving landscape of digital assets, name of the U.S. Securities and Exchange Commission (SEC) can be heard in most discussions. The regulatory agency has increasingly scrutinized various digital assets, classifying many as “unregistered…",https://biztoc.com/x/a5c881e64ebb3d98,https://c.biztoc.com/p/a5c881e64ebb3d98/s.webp,2023-12-19T12:18:27Z,"When it comes to the evolving landscape of digital assets, name of the U.S. Securities and Exchange Commission (SEC) can be heard in most discussions. The regulatory agency has increasingly scrutiniz… [+328 chars]"
60,"{'id': None, 'name': 'Biztoc.com'}",barrons.com,Bitcoin Bounces Back on Fresh Hopes for a Spot Bitcoin ETF,"Bitcoin and other cryptocurrencies surged Tuesday amid a fresh wave of hopes that U.S. regulators will soon approve the first spot Bitcoin exchange-traded fund, anticipation over which has been a key driver of the latest crypto rally.",https://biztoc.com/x/568f508d76d81537,https://c.biztoc.com/p/568f508d76d81537/s.webp,2023-12-19T12:16:27Z,"Bitcoin and other cryptocurrencies surged Tuesday amid a fresh wave of hopes that U.S. regulators will soon approve the first spot Bitcoin exchange-traded fund, anticipation over which has been a key… [+73 chars]"
61,"{'id': None, 'name': 'Biztoc.com'}",barrons.com,Bitcoin Prices Bounce Back,BlackRock updates its crypto ETF application to include cash issuance and redemption preferred by regulators. #blackrock,https://biztoc.com/x/0b97e814426e7f95,https://c.biztoc.com/p/0b97e814426e7f95/s.webp,2023-12-19T12:16:25Z,"BlackRock updates its crypto ETF application to include cash issuance and redemption preferred by regulators.
#blackrock
This story appeared on barrons.com, ."
62,"{'id': None, 'name': 'CryptoGlobe'}",CryptoGlobe Writer,"IOG CEO Charles Hoskinson Celebrates Cardano’s High Network Activity, Mocks ‘Ghost Chain’ Narrative","Yesterday, Charles Hoskinson, Co-Founder and CEO of Input Output Global (IOG), addressed the growing concerns regarding Cardano’s network capacity. His comments come amidst a broader discussion about the platform’s scalability and utility, challenging previou…",https://www.cryptoglobe.com/latest/2023/12/iog-ceo-charles-hoskinson-celebrates-cardanos-high-network-activity-mocks-ghost-chain-narrative/,https://media.cryptoglobe.com/2022/11/Charles-Hoskinson-on-12-Nov-2022-768x415.jpg,2023-12-19T12:14:34Z,"Yesterday, Charles Hoskinson, Co-Founder and CEO of Input Output Global (IOG), addressed the growing concerns regarding Cardanos network capacity. His comments come amidst a broader discussion about … [+4295 chars]"
63,"{'id': None, 'name': 'Criptonoticias.com'}",Bárbara Distéfano,La SEC demora la decisión de aprobación sobre 4 ETF de Ethereum,"Se trata de solicitudes de aprobación de ETF tanto al contado como de futuros de la criptomoneda ether (ETH).
Leer más",https://www.criptonoticias.com/mercados/sec-demora-decision-aprobacion-4-etf-ethereum/,https://www.criptonoticias.com/wp-content/uploads/2023/12/edificio-sec-banderas-eeuu-adobe.jpeg,2023-12-19T12:11:52Z,"Hechos clave:
<ul><li>El precio de ETH no se vio afectado por esta noticia.
</li><li>Hay solicitudes de aprobación de ETF de ether presentadas ante el regulador de valores.
</li></ul>
La Comisión… [+2703 chars]"
64,"{'id': None, 'name': 'Biztoc.com'}",cryptodaily.co.uk,Ethereum readying to move higher,"Ethereum is still the big number two • Is the ETH/BTC bottom in? Ethereum has been moving in the right direction over recent weeks. However, when will the number 2 cryptocurrency start gaining some ground on bitcoin? Ethereum is still the big number two Ether…",https://biztoc.com/x/e8edc627d0dd5e20,https://c.biztoc.com/p/e8edc627d0dd5e20/s.webp,2023-12-19T12:10:15Z,"Ethereum is still the big number twoIs the ETH/BTC bottom in?Ethereum has been moving in the right direction over recent weeks. However, when will the number 2 cryptocurrency start gaining some groun… [+233 chars]"
65,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
66,"{'id': None, 'name': 'Emerce.nl'}",ESET,"ESET Threat Report H2 2023: Impactvolle incidenten, Aanvallen met het thema AI en Android-spionagesoftware","Sliedrecht, 19 december 2023 –  ESET heeft haar nieuwste Threat Report uitgebracht, het geeft een samenvatting van trends in het […]",https://www.emerce.nl/wire/eset-threat-report-h2-2023-impactvolle-incidenten-aanvallen-thema-ai-androidspionagesoftware,https://www.emerce.nl/content/uploads/2022/09/ESET_logo_DS_PP_vertical_color_RGB111175.png,2023-12-19T12:06:30Z,"Sliedrecht, 19 december 2023 –  ESET heeft haar nieuwste Threat Report uitgebracht, het geeft een samenvatting van trends in het dreigingslandschap die zijn waargenomen in de ESET-telemetrie en vanui… [+4854 chars]"
67,"{'id': None, 'name': 'Biztoc.com'}",unchainedcrypto.com,Why Swan CEO Cory Klippsten Is Still Convinced That Bitcoin Is Headed to $1 Million,"Take the Unchained 2023 survey! Swan founder and CEO Cory Klippsten is all-in on Bitcoin. Not only does he believe that Bitcoin is poised to reach $1 million by 2030, he also thinks most alt-coins add little to no value and will eventually all go to zero. Acc…",https://biztoc.com/x/eea06cfed24fa387,https://c.biztoc.com/p/eea06cfed24fa387/s.webp,2023-12-19T12:05:55Z,"Take the Unchained 2023 survey!Swan founder and CEO Cory Klippsten is all-in on Bitcoin. Not only does he believe that Bitcoin is poised to reach $1 million by 2030, he also thinks most alt-coins add… [+302 chars]"
68,"{'id': None, 'name': 'Biztoc.com'}",coingape.com,"Odds Of Spot Bitcoin ETF Approval At 98.7%, XRP Attorney John Deaton Agrees","John E. Deaton, an attorney representing 75,000 XRP holders, reacted to valued investor and advisor Mike Alfred anticipating a 98.7% odds of a spot Bitcoin ETF approval. Other experts are also expecting higher odds of spot Bitcoin ETF approval as BlackRock, A…",https://biztoc.com/x/c6163534329b64f4,https://c.biztoc.com/p/c6163534329b64f4/s.webp,2023-12-19T12:03:00Z,"John E. Deaton, an attorney representing 75,000 XRP holders, reacted to valued investor and advisor Mike Alfred anticipating a 98.7% odds of a spot Bitcoin ETF approval. Other experts are also expect… [+288 chars]"
69,"{'id': None, 'name': 'Biztoc.com'}",bitcoinnews.com,Franklin Templeton: Every National Treasury Will Hold Bitcoin,"Sandy Kaul, an analyst for Franklin Templeton, a global investment management organization, has recently made a bold prediction, stating that every national treasury will hold Bitcoin. She called Bitcoin a revolutionary tool for investor diversification and c…",https://biztoc.com/x/4fc278962a637693,https://c.biztoc.com/p/4fc278962a637693/s.webp,2023-12-19T12:02:59Z,"Sandy Kaul, an analyst for Franklin Templeton, a global investment management organization, has recently made a bold prediction, stating that every national treasury will hold Bitcoin. She called Bit… [+310 chars]"
70,"{'id': None, 'name': 'Biztoc.com'}",bitcoinmagazine.com,"Human Rights Foundation Grants $500,000 To 18 Bitcoin Projects Worldwide","Today, the Human Rights Foundation (HRF) announced its most recent round of Bitcoin Development Fund grants, per a press release sent to Bitcoin Magazine. The money is being granted to 18 projects focusing on global education, Bitcoin Core development, mining…",https://biztoc.com/x/560f69de633e84d1,https://c.biztoc.com/p/560f69de633e84d1/s.webp,2023-12-19T12:02:55Z,"Today, the Human Rights Foundation (HRF) announced its most recent round of Bitcoin Development Fund grants, per a press release sent to Bitcoin Magazine. The money is being granted to 18 projects fo… [+317 chars]"
71,"{'id': None, 'name': 'Bitcoin Magazine'}",Nik Hoffman,"Human Rights Foundation Grants $500,000 To 18 Bitcoin Projects Worldwide","Recipients will use the grants to focus on furthering global Bitcoin education, Bitcoin Core development, mining decentralization, and more.",https://bitcoinmagazine.com/business/human-rights-foundation-grants-500000-to-18-bitcoin-projects-worldwide,https://bitcoinmagazine.com/.image/ar_1.91%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_1200/MjAzMDAzODkyNDI0Nzc4OTM0/landscape-bm-editorial-template-27.jpg,2023-12-19T12:00:00Z,"Today, the Human Rights Foundation (HRF) announced its most recent round of Bitcoin Development Fund grants, per a press release sent to Bitcoin Magazine. The money is being granted to 18 projects fo… [+7531 chars]"
72,"{'id': None, 'name': 'Yahoo Entertainment'}",,This 'Crypto King' was accused of fraud and owes investors millions of dollars — but he's still 'living large' despite being forced into bankruptcy. Here are 3 legit ways to buy Bitcoin,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_92da10a4-f885-4fa4-ac79-f468a3890729,,2023-12-19T12:00:00Z,"Si vous cliquez sur « Tout accepter », nos partenaires (y compris 242 qui font partie du Cadre de transparence et de consentement dIAB) et nous utiliserons également des témoins et vos données person… [+982 chars]"
73,"{'id': None, 'name': 'Pravda.sk'}",Erik Majerčák,"Argentínsky Javier Milei ukazuje ako sa to robí po Matovičovi. Bezradné obyvateľstvo zvolilo po zlom a horšom ešte horšie. Lebo médiá, lebo propaganda","Už po týždni panovania Javiera Mileia sa ukazuje ako to dopadne, keď bezradný ľud v dobrej viere, kde je kto to prezentovaný ako záchranca krajiny zvolí niekoho ešte horšieho. Malei sľúbil v kampani nezvyšovať dane, zrušiť centrálnu banku, zaviesť americký do…",https://erikmajercak.blog.pravda.sk/2023/12/19/argentinsky-javier-milei-ukazuje-ako-sa-to-robi-po-matovicovi-bezradne-obyvatelstvo-zvolilo-po-zlom-a-horsom-este-horsie-lebo-media-lebo-propaganda/,https://blog.pravda.sk/avatar/blog-5932-256.png,2023-12-19T11:57:36Z,"U po týdni panovania Javiera Mileia sa ukazuje ako to dopadne, ke bezradný ud v dobrej viere, kde je kto to prezentovaný ako záchranca krajiny zvolí niekoho ete horieho. Malei súbil v kampani nezvyov… [+3106 chars]"
74,"{'id': 'globo', 'name': 'Globo'}",,Bitcoin volta a rumar para máxima no ano com expectativa sobre ETF da BlackRock,O produto terá o sugestivo ticker IBIT; SEC deve se pronunciar sobre fundos de índice no dia 10 de janeiro,https://valor.globo.com/financas/criptomoedas/noticia/2023/12/19/bitcoin-volta-a-rumar-para-maxima-no-ano-com-expectativa-sobre-etf-da-blackrock.ghtml,https://s2-valor.glbimg.com/YRNp9Tl4tWrJkvLlflxUO7kRevs=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2023/q/L/YKvKZBRleoYokeAsPrJw/bitcoin-unsplash.jpg,2023-12-19T11:56:45Z,"O bitcoin (BTC) voltou a subir com força nesta terça-feira após a BlackRock, maior gestora de recursos do mundo, fazer um novo ajuste relativo a questões sobre saques em seu pedido de registro de fun… [+2397 chars]"
75,"{'id': None, 'name': 'Biztoc.com'}",cryptopotato.com,"This Asset Manager Just Joined the Bitcoin Spot ETF Race, But There’s a Catch","7RCC Global, an asset management firm focused on environmental, social, and governance (ESG) investing, has joined the race for a Bitcoin spot exchange-traded fund (ETF) in the United States. According to a Form S-1 filing with the U.S. Securities and Exchang…",https://biztoc.com/x/b17cfb867189bf40,https://c.biztoc.com/p/b17cfb867189bf40/s.webp,2023-12-19T11:50:13Z,"7RCC Global, an asset management firm focused on environmental, social, and governance (ESG) investing, has joined the race for a Bitcoin spot exchange-traded fund (ETF) in the United States.Accordin… [+300 chars]"
76,"{'id': None, 'name': 'Biztoc.com'}",newsbtc.com,MicroStrategy’s Michael Saylor Calls Bitcoin An Institutional-Grade Asset Destined For $1 Million,"Microstrategy’s Executive Chairman and Co-founder, Michael Saylor, is one who always uses every opportunity to heap praises on the flagship cryptocurrency Bitcoin. Once again, he didn’t disappoint, as BTC was the center of discussion in his latest media appea…",https://biztoc.com/x/ccf54cb8454e83fd,https://c.biztoc.com/p/ccf54cb8454e83fd/s.webp,2023-12-19T11:50:07Z,"Microstrategys Executive Chairman and Co-founder, Michael Saylor, is one who always uses every opportunity to heap praises on the flagship cryptocurrency Bitcoin. Once again, he didnt disappoint, as … [+289 chars]"
77,"{'id': None, 'name': 'Criptonoticias.com'}",Nicolás Antiporovich,Bitcoin se dispara; más de 100 criptomonedas al alza,"El mercado de activos digitales se tiñe de verde al iniciar este martes.
Leer más",https://www.criptonoticias.com/mercados/bitcoin-dispara-100-criptomonedas-alza/,https://www.criptonoticias.com/wp-content/uploads/2023/12/bitcoin-flechas-verdes-DALL-E.png,2023-12-19T11:45:54Z,"Hechos clave:
<ul><li>Las criptomonedas que lideran la subida, en términos porcentuales, son SEI, WOO, INJ y 1000SATS.
</li><li>Bitcoin no logró romper a la baja la barrera de 40.000 dólares, sino … [+1861 chars]"
78,"{'id': None, 'name': 'newsBTC'}",Scott Matherson,MicroStrategy’s Michael Saylor Calls Bitcoin An Institutional-Grade Asset Destined For $1 Million,"Microstrategy’s Executive Chairman and Co-founder, Michael Saylor, is one who always uses every opportunity to heap praises on the flagship cryptocurrency Bitcoin. Once again, he didn’t disappoint, as BTC was the center of discussion in his latest media appea…",http://www.newsbtc.com/news/bitcoin/michael-saylor-bitcoin-1-million/,https://www.newsbtc.com/wp-content/uploads/2023/12/Bitcoin-1-million.jpeg?fit=852%2C463,2023-12-19T11:45:02Z,"Microstrategys Executive Chairman and Co-founder, Michael Saylor, is one who always uses every opportunity to heap praises on the flagship cryptocurrency Bitcoin. Once again, he didnt disappoint, as … [+2907 chars]"
79,"{'id': None, 'name': 'ZyCrypto'}",Brenda Ngari,BlackRock Bends Knee To SEC’s Cash-Only Model As Trader Says Spot Bitcoin ETF Now ‘99.9% Done Deal’,BlackRock has filed an amended S-1 with the Securities and Exchange Commission (SEC) to comply with the cash redemption model,https://zycrypto.com/blackrock-bends-knee-to-secs-cash-only-model-as-trader-says-spot-bitcoin-etf-now-99-9-done-deal/,https://zycrypto.com/wp-content/uploads/2023/07/BTC-Holds-Above-31K-As-BlackRock-CEO-Larry-Fink-Lauds-Bitcoin-For-‘Digitizing-Gold.jpg,2023-12-19T11:44:41Z,BlackRock has filed an amended S-1 with the Securities and Exchange Commission (SEC) to comply with the cash redemption model demanded by the regulator. The amendment boosts BlackRocks odds of securi… [+2431 chars]
80,"{'id': None, 'name': 'Securityaffairs.com'}",Pierluigi Paganini,Smishing Triad: Cybercriminals Impersonate UAE Federal Authority for Identity and Citizenship on the Peak of Holidays Season,"Smishing Triad: Researchers warn crooks impersonating UAE Federal Authority for Identity and citizenship ahead of the Holiday Season Resecurity, Inc. (USA) has identified a new fraudulent campaign by the Smishing Triad gang in which they are impersonating the…",https://securityaffairs.com/156119/cyber-crime/smishing-uae-federal-authority-sms.html,https://securityaffairs.com/wp-content/uploads/2023/12/smishing.jpg,2023-12-19T11:44:09Z,"Smishing Triad: Cybercriminals Impersonate UAE Federal Authority for Identity and Citizenship on the Peak of Holidays Season
 | The ransomware attack on Westpole is disrupting digital services for I… [+30199 chars]"
81,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,Cardano Displaying Strength: Will the ADA Price Reach the Top or Not?,A passionate cryptocurrency and blockchain author qualified to cover every event in the crypto space. Researching minute occurrences and bringing new insights lie within the prime focus of my task. The markets are displaying some strength after being stuck wi…,https://biztoc.com/x/ab95d696cdb60b7f,https://c.biztoc.com/p/ab95d696cdb60b7f/s.webp,2023-12-19T11:36:31Z,A passionate cryptocurrency and blockchain author qualified to cover every event in the crypto space. Researching minute occurrences and bringing new insights lie within the prime focus of my task.Th… [+227 chars]
